,PL solar PV ground HMV vRES 2020,PL solar PV ground HMV vRES 2025,PL wind onshore HMV vRES 2025,PL wind onshore old HMV vRES 2025
53,0.0,0.0,0.30201121802142655,0.29316294543843263
54,0.0015900527539601797,0.0018738623858339017,0.3498936223283768,0.34074279094539506
55,0.024023314198517647,0.028161019753390047,0.3780144392532264,0.37042152341880374
56,0.04514255951169887,0.05265924908052274,0.4063915004914364,0.40659442723421296
57,0.05910143282226418,0.0687235177914659,0.430069747822104,0.43652289459122134
58,0.05910143282226418,0.0687235177914659,0.49406974782210406,0.48863254471562917
59,0.06488370876326113,0.07534883346561883,0.576859040010224,0.5508506194922153
60,0.05992623993605578,0.06966961228801717,0.6479047215278825,0.6052021886075398
61,0.042691551990989667,0.04982816984338144,0.701043028813985,0.6542643153099145
62,0.02725435503560528,0.0319244169340324,0.7386930703305749,0.692966394375898
