timestamp,load_actual,pv_total_mw,wi_total_mwh,solar_roof,solar_ground
2025-01-05 19:45,18391.143,0,4682.192,0,0
2025-01-05 20:00,18055.006,0,4837.698,0,0
2025-01-05 20:15,18167.115,0,4907.086,0,0
2025-01-05 20:30,17889.637,0,5071.577,0,0
2025-01-05 20:45,17672.312,0,5086.337,0,0
2025-01-05 21:00,17391.607,0,5023.944,0,0
2025-01-05 21:15,17361.973,0,4964.348,0,0
2025-01-05 21:30,17066.414,0,4928.663,0,0
2025-01-05 21:45,16815.535,0,4977.271,0,0
2025-01-05 22:00,16688.969,0,4972.674,0,0
2025-01-05 22:15,16392.285,0,4914.939,0,0
2025-01-05 22:30,16059.509,0,5032.04,0,0
2025-01-05 22:45,15736.506,0,5138.071,0,0
2025-01-05 23:00,15482.473,0,5137.667,0,0
2025-01-05 23:15,15549.677,0,5249.739,0,0
2025-01-05 23:30,15390.835,0,5227.716,0,0
2025-01-05 23:45,15286.685,0,5246.86,0,0
2025-01-06 00:00,15003.898,0,5340.201,0,0
2025-01-06 00:15,14846.739,0,5395.004,0,0
2025-01-06 00:30,14922.685,0,5593.254,0,0
2025-01-06 00:45,14768.84,0,5648.81,0,0
2025-01-06 01:00,14666.149,0,5616.03,0,0
2025-01-06 01:15,14543.448,0,5665.238,0,0
2025-01-06 01:30,14644.01,0,5648.303,0,0
2025-01-06 01:45,14447.662,0,5582.453,0,0
2025-01-06 02:00,14226.362,0,5598.212,0,0
2025-01-06 02:15,14294.796,0,5474.948,0,0
2025-01-06 02:30,14287.003,0,5435.35,0,0
2025-01-06 02:45,14298.115,0,5407.389,0,0
2025-01-06 03:00,14096.059,0,5301.937,0,0
2025-01-06 03:15,14161.907,0,5261.993,0,0
2025-01-06 03:30,14283.86,0,5305.919,0,0
2025-01-06 03:45,14238.613,0,5209.676,0,0
2025-01-06 04:00,14300.132,0,5301.98,0,0
2025-01-06 04:15,14502.343,0,5355.019,0,0
2025-01-06 04:30,14404.561,0,5404.131,0,0
2025-01-06 04:45,14542.224,0,5407.876,0,0
2025-01-06 05:00,14578.814,0,5410.631,0,0
2025-01-06 05:15,14954.364,0,5403.356,0,0
2025-01-06 05:30,14883.704,0,5311.71,0,0
2025-01-06 05:45,15160.705,0,5247.487,0,0
2025-01-06 06:00,15033.25,0,5244.151,0,0
2025-01-06 06:15,15057.343,0.1,5193.604,0.05,0.05
2025-01-06 06:30,15083.608,0.399,5165.308,0.1995,0.1995
2025-01-06 06:45,15084.614,8.504,5164.476,4.252,4.252
2025-01-06 07:00,15264.949,54.477,5245.419,27.2385,27.2385
2025-01-06 07:15,15478.642,73.914,5451.484,36.957,36.957
2025-01-06 07:30,15615.084,137.74,5562.472,68.87,68.87
2025-01-06 07:45,15915.754,257.978,5588.951,128.989,128.989
2025-01-06 08:00,16284.789,389.362,5676.408,194.681,194.681
2025-01-06 08:15,16473.744,542.465,5694.223,271.2325,271.2325
2025-01-06 08:30,16588.562,762.419,5774.395,381.2095,381.2095
2025-01-06 08:45,16592.705,923.72,5871.043,461.86,461.86
2025-01-06 09:00,16761.148,1171.784,5901.705,585.892,585.892
2025-01-06 09:15,16819.465,1445.977,6030.324,722.9885,722.9885
2025-01-06 09:30,16914.648,1641.611,6077.54,820.8055,820.8055
2025-01-06 09:45,16957.213,1760.354,5985.691,880.177,880.177
2025-01-06 10:00,16817.912,1906.173,6056.814,953.0865,953.0865
2025-01-06 10:15,17058.812,2128.888,6118.553,1064.444,1064.444
2025-01-06 10:30,17123.56,2132.98,6167.617,1066.49,1066.49
2025-01-06 10:45,17250.605,2247.651,6124.608,1123.8255,1123.8255
2025-01-06 11:00,17074.096,2143.024,6150.239,1071.512,1071.512
2025-01-06 11:15,16958.895,2012.786,6166.397,1006.393,1006.393
2025-01-06 11:30,17228.637,1948.338,6254.993,974.169,974.169
2025-01-06 11:45,17440.447,1886.417,6330.708,943.2085,943.2085
2025-01-06 12:00,17261.107,1714.27,6271.157,857.135,857.135
2025-01-06 12:15,17503.547,1526.135,6273.856,763.0675,763.0675
2025-01-06 12:30,17794.918,1416.978,6403.544,708.489,708.489
2025-01-06 12:45,17683.594,1282.202,6389.191,641.101,641.101
2025-01-06 13:00,17542.916,1035.841,6340.399,517.9205,517.9205
2025-01-06 13:15,17864.984,883.417,6523.709,441.7085,441.7085
2025-01-06 13:30,17865.504,686.841,6594.404,343.4205,343.4205
2025-01-06 13:45,17875.15,507.547,6660.526,253.7735,253.7735
2025-01-06 14:00,17919.537,341.824,6791.481,170.912,170.912
2025-01-06 14:15,17900.043,203.317,6952.232,101.6585,101.6585
2025-01-06 14:30,17800.873,140.922,7112.677,70.461,70.461
2025-01-06 14:45,18153.113,78.81,7312.933,39.405,39.405
2025-01-06 15:00,18225.47,53.914,7308.054,26.957,26.957
2025-01-06 15:15,18606.629,55.801,7442.544,27.9005,27.9005
2025-01-06 15:30,18399.041,0,7521.807,0,0
2025-01-06 15:45,18567.598,0,7609.749,0,0
2025-01-06 16:00,18778.822,0,7649.708,0,0
2025-01-06 16:15,18652.914,0,7708.455,0,0
2025-01-06 16:30,18818.59,0,7786.858,0,0
2025-01-06 16:45,18983.984,0,7972.917,0,0
2025-01-06 17:00,18732.244,0,7999.433,0,0
2025-01-06 17:15,18979.06,0,8081.459,0,0
2025-01-06 17:30,19021.438,0,8200.972,0,0
2025-01-06 17:45,18977.428,0,8263.345,0,0
2025-01-06 18:00,18760.992,0,8282.088,0,0
2025-01-06 18:15,18894.047,0,8306.123,0,0
2025-01-06 18:30,18934.346,0,8441.944,0,0
2025-01-06 18:45,18812.25,0,8420.13,0,0
2025-01-06 19:00,18717.195,0,8460.646,0,0
2025-01-06 19:15,18670.377,0,8518.778,0,0
2025-01-06 19:30,18537.861,0,8511.19,0,0
2025-01-06 19:45,18450.777,0,8548.459,0,0
2025-01-06 20:00,17965.254,0,8486.181,0,0
2025-01-06 20:15,17920.637,0,8514.377,0,0
2025-01-06 20:30,17555.04,0,8491.909,0,0
2025-01-06 20:45,17162.521,0,8437.699,0,0
2025-01-06 21:00,17078.965,0,8463.451,0,0
2025-01-06 21:15,16927.658,0,8429.292,0,0
2025-01-06 21:30,16625.432,0,8423.109,0,0
2025-01-06 21:45,16401.295,0,8426.235,0,0
2025-01-06 22:00,16075.66,0,8375.333,0,0
2025-01-06 22:15,15791.166,0,8289.504,0,0
2025-01-06 22:30,15437.762,0,8349.265,0,0
2025-01-06 22:45,15356.579,0,8215.827,0,0
2025-01-06 23:00,15124.669,0,7989.009,0,0
2025-01-06 23:15,15389.886,0,5666.892,0,0
2025-01-06 23:30,15278.89,0,5662.732,0,0
2025-01-06 23:45,15294.004,0,5650.6,0,0
2025-01-07 00:00,15078.365,0,5614.691,0,0
2025-01-07 00:15,14983.402,0,5280.836,0,0
2025-01-07 00:30,15022.162,0,5229.286,0,0
2025-01-07 00:45,14952.804,0,5187.975,0,0
2025-01-07 01:00,14861.02,0,5086.05,0,0
2025-01-07 01:15,14685.305,0,5077.391,0,0
2025-01-07 01:30,14847.979,0,4974.895,0,0
2025-01-07 01:45,14723.492,0,4847.696,0,0
2025-01-07 02:00,14704.75,0,4847.611,0,0
2025-01-07 02:15,14709.225,0,4658.245,0,0
2025-01-07 02:30,14708.369,0,4608.471,0,0
2025-01-07 02:45,14912.414,0,4636.854,0,0
2025-01-07 03:00,14917.916,0,4706.784,0,0
2025-01-07 03:15,15215.432,0,5574.307,0,0
2025-01-07 03:30,15266.315,0,5454.171,0,0
2025-01-07 03:45,15362.731,0,5239.567,0,0
2025-01-07 04:00,15511.001,0,5314.455,0,0
2025-01-07 04:15,15907.697,0,6227.148,0,0
2025-01-07 04:30,16095.387,0,6118.904,0,0
2025-01-07 04:45,16691.139,0,6146.021,0,0
2025-01-07 05:00,17483.014,0,6041.295,0,0
2025-01-07 05:15,18520.45,0,6543.665,0,0
2025-01-07 05:30,19144.129,0,6475.943,0,0
2025-01-07 05:45,19882.111,0,6339.856,0,0
2025-01-07 06:00,20454.635,0,6248.011,0,0
2025-01-07 06:15,21166.941,0.1,6249.001,0.05,0.05
2025-01-07 06:30,21300.57,0.522,6080.81,0.261,0.261
2025-01-07 06:45,21234.682,16.867,6070.738,8.4335,8.4335
2025-01-07 07:00,21598.729,158.789,6227.246,79.3945,79.3945
2025-01-07 07:15,21991.719,146.179,6273.437,73.0895,73.0895
2025-01-07 07:30,22248.93,219.531,6295.487,109.7655,109.7655
2025-01-07 07:45,22181.09,327.042,6107.706,163.521,163.521
2025-01-07 08:00,22244.93,455.07,5964.27,227.535,227.535
2025-01-07 08:15,22496.287,611.72,5940.371,305.86,305.86
2025-01-07 08:30,22486.518,707.674,5858.357,353.837,353.837
2025-01-07 08:45,22286.506,803.66,5888.96,401.83,401.83
2025-01-07 09:00,22160.895,888.176,6089.434,444.088,444.088
2025-01-07 09:15,22169.002,922.921,6111.696,461.4605,461.4605
2025-01-07 09:30,22301.646,940.875,6078.191,470.4375,470.4375
2025-01-07 09:45,22477.846,1038.026,6137.903,519.013,519.013
2025-01-07 10:00,22582.129,1161.573,6246.749,580.7865,580.7865
2025-01-07 10:15,22881.418,1277.98,6361.469,638.99,638.99
2025-01-07 10:30,22828.69,1391.437,6187.956,695.7185,695.7185
2025-01-07 10:45,22952.97,1393.667,6174.41,696.8335,696.8335
2025-01-07 11:00,22859.766,1525.85,6061.296,762.925,762.925
2025-01-07 11:15,22752.705,1423.158,5984.136,711.579,711.579
2025-01-07 11:30,22981.47,1339.341,6032.145,669.6705,669.6705
2025-01-07 11:45,22859.283,1225.828,5945.912,612.914,612.914
2025-01-07 12:00,23003.67,1262.245,5910.219,631.1225,631.1225
2025-01-07 12:15,23262.098,1238.958,5852.427,619.479,619.479
2025-01-07 12:30,23275.615,1106.305,5930.73,553.1525,553.1525
2025-01-07 12:45,22823.064,1036.091,5732.481,518.0455,518.0455
2025-01-07 13:00,22290.205,970.511,5626.981,485.2555,485.2555
2025-01-07 13:15,22532.328,761.729,5689.843,380.8645,380.8645
2025-01-07 13:30,22623.26,599.565,5852.909,299.7825,299.7825
2025-01-07 13:45,22586.705,486.92,5719.414,243.46,243.46
2025-01-07 14:00,22355.531,411.259,5744.206,205.6295,205.6295
2025-01-07 14:15,22564.623,276.643,5716.305,138.3215,138.3215
2025-01-07 14:30,22655.182,178.429,5694.877,89.2145,89.2145
2025-01-07 14:45,22595.574,131.445,5352.051,65.7225,65.7225
2025-01-07 15:00,22745.105,55.821,5360.452,27.9105,27.9105
2025-01-07 15:15,23197.941,168.95,5532.684,84.475,84.475
2025-01-07 15:30,23177.857,0,5438.66,0,0
2025-01-07 15:45,23125.06,0,5478.033,0,0
2025-01-07 16:00,23103.242,0,5382.846,0,0
2025-01-07 16:15,23069.86,0,5418.133,0,0
2025-01-07 16:30,23199.848,0,5491.031,0,0
2025-01-07 16:45,23060.174,0,5564.809,0,0
2025-01-07 17:00,22921.521,0,5582.529,0,0
2025-01-07 17:15,22638.957,0,5607.591,0,0
2025-01-07 17:30,22864.61,0,5878.963,0,0
2025-01-07 17:45,22739.06,0,5729.701,0,0
2025-01-07 18:00,22647.283,0,5551.903,0,0
2025-01-07 18:15,22547.707,0,5594.116,0,0
2025-01-07 18:30,22725.42,0,5593.011,0,0
2025-01-07 18:45,22400.32,0,5609.78,0,0
2025-01-07 19:00,22493.695,0,5754.511,0,0
2025-01-07 19:15,22347.572,0,5944.332,0,0
2025-01-07 19:30,22052.309,0,6056.839,0,0
2025-01-07 19:45,21984.402,0,6213.841,0,0
2025-01-07 20:00,21615.443,0,6226.087,0,0
2025-01-07 20:15,21057.285,0,6133.773,0,0
2025-01-07 20:30,20644.951,0,6221.195,0,0
2025-01-07 20:45,20083.672,0,6268.361,0,0
2025-01-07 21:00,19597.725,0,6320.738,0,0
2025-01-07 21:15,19209.764,0,6271.78,0,0
2025-01-07 21:30,19090.064,0,6242.336,0,0
2025-01-07 21:45,18752.385,0,6353.547,0,0
2025-01-07 22:00,18407.254,0,6356.196,0,0
2025-01-07 22:15,18121.56,0,6549.432,0,0
2025-01-07 22:30,17824.617,0,6658.311,0,0
2025-01-07 22:45,17451.832,0,6636.245,0,0
2025-01-07 23:00,17086.076,0,6544.478,0,0
2025-01-07 23:15,17013.738,0,6397.365,0,0
2025-01-07 23:30,16992.912,0,6488.01,0,0
2025-01-07 23:45,16739.611,0,6597.004,0,0
2025-01-08 00:00,16556.336,0,6686.225,0,0
2025-01-08 00:15,16393.568,0,6645.895,0,0
2025-01-08 00:30,16338.438,0,6608.528,0,0
2025-01-08 00:45,16241.398,0,6700.971,0,0
2025-01-08 01:00,16045.039,0,6569.391,0,0
2025-01-08 01:15,16222.599,0,6822.107,0,0
2025-01-08 01:30,15901.635,0,6769.536,0,0
2025-01-08 01:45,16139.84,0,6879.91,0,0
2025-01-08 02:00,15928.494,0,6784.926,0,0
2025-01-08 02:15,16020.198,0,6542.095,0,0
2025-01-08 02:30,15979.577,0,6383.47,0,0
2025-01-08 02:45,15939.972,0,6248.21,0,0
2025-01-08 03:00,16188.024,0,6210.979,0,0
2025-01-08 03:15,16141.537,0,6059.272,0,0
2025-01-08 03:30,16319.033,0,6090.606,0,0
2025-01-08 03:45,16575.783,0,6067.681,0,0
2025-01-08 04:00,16634.275,0,6146.932,0,0
2025-01-08 04:15,16947.791,0,6055.98,0,0
2025-01-08 04:30,17120.074,0,6029.478,0,0
2025-01-08 04:45,17654.338,0,6157.746,0,0
2025-01-08 05:00,18223.516,0,6128.477,0,0
2025-01-08 05:15,19530.4,0,6170.167,0,0
2025-01-08 05:30,20185.188,0,6112.079,0,0
2025-01-08 05:45,20803.117,0,5955.312,0,0
2025-01-08 06:00,21431.805,0,5897.223,0,0
2025-01-08 06:15,21849.586,0.2,5916.811,0.1,0.1
2025-01-08 06:30,22107.488,1.439,5925.032,0.7195,0.7195
2025-01-08 06:45,22112.506,16.986,5897.084,8.493,8.493
2025-01-08 07:00,22600.156,157.16,5980.277,78.58,78.58
2025-01-08 07:15,22780.072,180.482,6000.07,90.241,90.241
2025-01-08 07:30,22714.19,232.612,5950.419,116.306,116.306
2025-01-08 07:45,22906.818,333.818,5961.068,166.909,166.909
2025-01-08 08:00,23177.752,465.785,5883.231,232.8925,232.8925
2025-01-08 08:15,23032.494,609.984,5778.281,304.992,304.992
2025-01-08 08:30,23130.246,769.761,5654.038,384.8805,384.8805
2025-01-08 08:45,23159.867,848.824,5668.563,424.412,424.412
2025-01-08 09:00,23085.697,973.683,5782.469,486.8415,486.8415
2025-01-08 09:15,22859.629,1165.532,5592.984,582.766,582.766
2025-01-08 09:30,22920.352,1241.009,5647.609,620.5045,620.5045
2025-01-08 09:45,23302.068,1440.408,5595.851,720.204,720.204
2025-01-08 10:00,23298.268,1646.363,5564.689,823.1815,823.1815
2025-01-08 10:15,23416.44,1799.307,5467.346,899.6535,899.6535
2025-01-08 10:30,23419.88,1887.976,5416.271,943.988,943.988
2025-01-08 10:45,23259.48,1838.295,5260.791,919.1475,919.1475
2025-01-08 11:00,23340.102,1993.826,5244.757,996.913,996.913
2025-01-08 11:15,23403.055,2025.107,5419.787,1012.5535,1012.5535
2025-01-08 11:30,23342.6,1993.098,5291.605,996.549,996.549
2025-01-08 11:45,23073.14,1761.764,5217.107,880.882,880.882
2025-01-08 12:00,23464.885,1598.123,5212.11,799.0615,799.0615
2025-01-08 12:15,23841.215,1543.139,5236.428,771.5695,771.5695
2025-01-08 12:30,23804.275,1383.357,5286.069,691.6785,691.6785
2025-01-08 12:45,23507.65,1213.516,5243.887,606.758,606.758
2025-01-08 13:00,23360.723,1297.353,5181.649,648.6765,648.6765
2025-01-08 13:15,23088.492,999.468,4888.091,499.734,499.734
2025-01-08 13:30,23574.586,894.862,4861.428,447.431,447.431
2025-01-08 13:45,23579.48,818.71,4923.046,409.355,409.355
2025-01-08 14:00,23227.695,520.611,4856.681,260.3055,260.3055
2025-01-08 14:15,23266.543,333.479,4823.328,166.7395,166.7395
2025-01-08 14:30,23100.525,163.753,4626.161,81.8765,81.8765
2025-01-08 14:45,23193.004,108.752,4699.562,54.376,54.376
2025-01-08 15:00,23182.107,63.785,4673.783,31.8925,31.8925
2025-01-08 15:15,23507.342,159.843,4723.336,79.9215,79.9215
2025-01-08 15:30,23719.947,6.5,4842.577,3.25,3.25
2025-01-08 15:45,23738.72,6.5,4854.752,3.25,3.25
2025-01-08 16:00,23748.143,6.5,4992.932,3.25,3.25
2025-01-08 16:15,23612.621,6.4,5124.681,3.2,3.2
2025-01-08 16:30,23494.828,6.4,5322.318,3.2,3.2
2025-01-08 16:45,23251.445,6.4,5415.876,3.2,3.2
2025-01-08 17:00,23199.916,6.4,5492.514,3.2,3.2
2025-01-08 17:15,22779.762,6.4,5499.434,3.2,3.2
2025-01-08 17:30,23011.73,6.4,5629.976,3.2,3.2
2025-01-08 17:45,23022.732,6.4,5765.337,3.2,3.2
2025-01-08 18:00,23058.94,6.4,5901.008,3.2,3.2
2025-01-08 18:15,23012.826,6.4,5909.279,3.2,3.2
2025-01-08 18:30,23026.025,6.4,5940.711,3.2,3.2
2025-01-08 18:45,22955.273,6.4,5946.547,3.2,3.2
2025-01-08 19:00,22971.93,6.4,5914.841,3.2,3.2
2025-01-08 19:15,22960.156,6.4,5821.89,3.2,3.2
2025-01-08 19:30,22780.8,6.4,5788.369,3.2,3.2
2025-01-08 19:45,22571.896,6.4,5661.1,3.2,3.2
2025-01-08 20:00,22061.25,6.4,5585.249,3.2,3.2
2025-01-08 20:15,21934.746,6.4,5422.498,3.2,3.2
2025-01-08 20:30,21413.014,6.4,5254.249,3.2,3.2
2025-01-08 20:45,20849.201,6.4,5203.097,3.2,3.2
2025-01-08 21:00,20073.451,6.4,4997.151,3.2,3.2
2025-01-08 21:15,20025.893,0,4973.45,0,0
2025-01-08 21:30,19956.521,0,4814.491,0,0
2025-01-08 21:45,19498.39,0,4687.736,0,0
2025-01-08 22:00,19019.63,0,4578.92,0,0
2025-01-08 22:15,18717.76,0,4441.704,0,0
2025-01-08 22:30,18398.441,0,4388.742,0,0
2025-01-08 22:45,18078.018,0,4345.032,0,0
2025-01-08 23:00,17894.951,0,4355.78,0,0
2025-01-08 23:15,17622.832,0,4194.06,0,0
2025-01-08 23:30,17379.773,0,4099.134,0,0
2025-01-08 23:45,16986.277,0,3945.002,0,0
2025-01-09 00:00,16933.057,0,3654.118,0,0
2025-01-09 00:15,16833.871,0,3572.641,0,0
2025-01-09 00:30,16658.71,0,3416.651,0,0
2025-01-09 00:45,16421.123,0,3407.921,0,0
2025-01-09 01:00,16345.013,0,3446.294,0,0
2025-01-09 01:15,16343.48,0,3477.908,0,0
2025-01-09 01:30,16194.244,0,3457.509,0,0
2025-01-09 01:45,16483.602,0,3564.182,0,0
2025-01-09 02:00,16297.21,0,3459.845,0,0
2025-01-09 02:15,16276.789,0,3361.86,0,0
2025-01-09 02:30,16313.23,0,3342.518,0,0
2025-01-09 02:45,16279.143,0,3281.313,0,0
2025-01-09 03:00,16174.236,0,3108.037,0,0
2025-01-09 03:15,16404.92,0,3077.787,0,0
2025-01-09 03:30,16612.654,0,3019.427,0,0
2025-01-09 03:45,16702.156,0,3064.007,0,0
2025-01-09 04:00,16924.979,0,3137.807,0,0
2025-01-09 04:15,17130.262,0,3046.398,0,0
2025-01-09 04:30,17562.238,0,3057.017,0,0
2025-01-09 04:45,17817.934,0,3250.102,0,0
2025-01-09 05:00,18475.693,0,3299.717,0,0
2025-01-09 05:15,19702.678,0,3444.438,0,0
2025-01-09 05:30,20465.268,0,3569.088,0,0
2025-01-09 05:45,21079.285,0,3602.776,0,0
2025-01-09 06:00,21706.965,0,3648.013,0,0
2025-01-09 06:15,22142.908,0.1,3632.458,0.05,0.05
2025-01-09 06:30,22328.209,0.466,3705.87,0.233,0.233
2025-01-09 06:45,22368.746,9.223,3735.79,4.6115,4.6115
2025-01-09 07:00,22540.182,173.864,3779.021,86.932,86.932
2025-01-09 07:15,22740.08,120.605,3741.088,60.3025,60.3025
2025-01-09 07:30,22887.518,130.685,3740.014,65.3425,65.3425
2025-01-09 07:45,22966.998,186.653,3883.751,93.3265,93.3265
2025-01-09 08:00,23107.209,281.511,3821.484,140.7555,140.7555
2025-01-09 08:15,23140.254,393.461,3675.489,196.7305,196.7305
2025-01-09 08:30,23267.53,604.74,3538.838,302.37,302.37
2025-01-09 08:45,23182.678,766.776,3530.133,383.388,383.388
2025-01-09 09:00,23084.887,977.639,3537.465,488.8195,488.8195
2025-01-09 09:15,22729.156,1078.688,3402.059,539.344,539.344
2025-01-09 09:30,22988.535,1191.247,3206.872,595.6235,595.6235
2025-01-09 09:45,22981.287,1313.67,3059.198,656.835,656.835
2025-01-09 10:00,23155.309,1673.705,2985.251,836.8525,836.8525
2025-01-09 10:15,23028.008,1801.158,2986.477,900.579,900.579
2025-01-09 10:30,22870.701,1857.772,3000.534,928.886,928.886
2025-01-09 10:45,22989.244,2108.81,2945.541,1054.405,1054.405
2025-01-09 11:00,22893.184,2125.176,2854.904,1062.588,1062.588
2025-01-09 11:15,22864.684,2216.008,2826.705,1108.004,1108.004
2025-01-09 11:30,22876.99,2151.302,2823.931,1075.651,1075.651
2025-01-09 11:45,22993.436,2209.35,2830.298,1104.675,1104.675
2025-01-09 12:00,22789.004,2097.325,2683.255,1048.6625,1048.6625
2025-01-09 12:15,22880.818,2046.183,2705.494,1023.0915,1023.0915
2025-01-09 12:30,22667.805,1869.14,2616.449,934.57,934.57
2025-01-09 12:45,22480.51,1647.822,2584.162,823.911,823.911
2025-01-09 13:00,21832.926,1422.924,2623.638,711.462,711.462
2025-01-09 13:15,21942.043,1205.697,2618.07,602.8485,602.8485
2025-01-09 13:30,22665.227,1017.644,2655.412,508.822,508.822
2025-01-09 13:45,22577.756,708.973,2671.422,354.4865,354.4865
2025-01-09 14:00,22397.244,510.543,2741.192,255.2715,255.2715
2025-01-09 14:15,22521.021,390.889,2808.027,195.4445,195.4445
2025-01-09 14:30,22597.695,237.88,2841.768,118.94,118.94
2025-01-09 14:45,22848.215,185.052,2994.395,92.526,92.526
2025-01-09 15:00,22738.375,133.359,3172.54,66.6795,66.6795
2025-01-09 15:15,23178.098,161.489,3294.987,80.7445,80.7445
2025-01-09 15:30,23170.748,0.3,3378.894,0.15,0.15
2025-01-09 15:45,23307.195,0.3,3546.325,0.15,0.15
2025-01-09 16:00,23138.705,0.3,3747.363,0.15,0.15
2025-01-09 16:15,23051.723,0,3915.364,0,0
2025-01-09 16:30,22902.676,0,4007.918,0,0
2025-01-09 16:45,22936.508,0,4120.898,0,0
2025-01-09 17:00,22531.658,0,4423.338,0,0
2025-01-09 17:15,22628.9,0,4735.202,0,0
2025-01-09 17:30,22818.82,0,5013.931,0,0
2025-01-09 17:45,22713.83,0,5100.684,0,0
2025-01-09 18:00,22761.803,0,5342.185,0,0
2025-01-09 18:15,22799.47,0,5579.016,0,0
2025-01-09 18:30,22858.44,0,5770.414,0,0
2025-01-09 18:45,22881.68,0,5910.042,0,0
2025-01-09 19:00,22683.23,0,5987.875,0,0
2025-01-09 19:15,22518.412,0,6190.381,0,0
2025-01-09 19:30,22236.602,0,6356.769,0,0
2025-01-09 19:45,22174.629,0,6525.253,0,0
2025-01-09 20:00,21577.271,0,6576.29,0,0
2025-01-09 20:15,21302.812,0,6737.859,0,0
2025-01-09 20:30,20799.232,0,6854.03,0,0
2025-01-09 20:45,20450.795,0,6934.971,0,0
2025-01-09 21:00,19668.473,0,7016.526,0,0
2025-01-09 21:15,19605.125,0,6938.07,0,0
2025-01-09 21:30,19429.139,0,7055.183,0,0
2025-01-09 21:45,19104.969,0,7157.059,0,0
2025-01-09 22:00,18550.264,0,7179.963,0,0
2025-01-09 22:15,18244.586,0,7245.785,0,0
2025-01-09 22:30,18090.562,0,7381.335,0,0
2025-01-09 22:45,17913.332,0,7410.743,0,0
2025-01-09 23:00,17665.105,0,7474.21,0,0
2025-01-09 23:15,17269.248,0,7527.85,0,0
2025-01-09 23:30,17156.47,0,7586,0,0
2025-01-09 23:45,16878.572,0,7645.912,0,0
2025-01-10 00:00,16881.346,0,7667.253,0,0
2025-01-10 00:15,16608.154,0,7616.468,0,0
2025-01-10 00:30,16444.139,0,7636.577,0,0
2025-01-10 00:45,16242.863,0,7579.571,0,0
2025-01-10 01:00,16232.208,0,7551.6,0,0
2025-01-10 01:15,16129.808,0,7608.421,0,0
2025-01-10 01:30,16232.668,0,7575.174,0,0
2025-01-10 01:45,16150.714,0,7644.535,0,0
2025-01-10 02:00,16241.388,0,7680.839,0,0
2025-01-10 02:15,16187.956,0,7789.096,0,0
2025-01-10 02:30,16183.259,0,7806.474,0,0
2025-01-10 02:45,16378.716,0,7784.218,0,0
2025-01-10 03:00,16212.032,0,7748.297,0,0
2025-01-10 03:15,16526.096,0,7542.976,0,0
2025-01-10 03:30,16641.904,0,7460.015,0,0
2025-01-10 03:45,16731.135,0,7435.732,0,0
2025-01-10 04:00,17004.598,0,7411.669,0,0
2025-01-10 04:15,17126.184,0,7307.895,0,0
2025-01-10 04:30,17500.521,0,7409.134,0,0
2025-01-10 04:45,17867.602,0,7494.889,0,0
2025-01-10 05:00,18560.594,0,7520.24,0,0
2025-01-10 05:15,19805.201,0,7478.614,0,0
2025-01-10 05:30,20558.559,0,7400.53,0,0
2025-01-10 05:45,20977.553,0,7395.479,0,0
2025-01-10 06:00,21948.69,0,7337.588,0,0
2025-01-10 06:15,22498.393,0.1,7361.685,0.05,0.05
2025-01-10 06:30,22566.969,0.377,7294.721,0.1885,0.1885
2025-01-10 06:45,22506.924,8.852,7107.955,4.426,4.426
2025-01-10 07:00,22994.088,161.192,7081.79,80.596,80.596
2025-01-10 07:15,23136.934,95.01,6874.443,47.505,47.505
2025-01-10 07:30,23254.303,106.463,6837.242,53.2315,53.2315
2025-01-10 07:45,23376.307,132.64,6860.789,66.32,66.32
2025-01-10 08:00,23477.77,231.852,6773.135,115.926,115.926
2025-01-10 08:15,23671.895,294.787,6679.492,147.3935,147.3935
2025-01-10 08:30,23634.693,376.971,6634.997,188.4855,188.4855
2025-01-10 08:45,23741.377,449.096,6698.31,224.548,224.548
2025-01-10 09:00,23498.172,535.523,6575.675,267.7615,267.7615
